Date,hour,temp,feelslike,dew,humidity,cloudcover,visibility,count,WorkDay,Holiday,conditions,icon
2022-02-24 22:00:00,22,4.0,4.0,-0.7,71.47,0.0,22.4,749,True,False,Clear,clear-night
2022-02-24 23:00:00,23,4.0,4.0,-0.4,73.04,0.0,20.9,571,True,False,Clear,clear-night
2022-02-25 00:00:00,0,3.6,-1.0,-0.5,74.57,0.0,20.9,288,True,False,Clear,clear-night
2022-02-25 01:00:00,1,3.6,3.6,-0.2,76.21,0.0,19.3,174,True,False,Clear,clear-night
2022-02-25 02:00:00,2,4.0,4.0,-0.2,74.11,0.0,22.4,88,True,False,Clear,clear-night
2022-02-25 03:00:00,3,3.7,3.7,-0.1,76.2,0.0,15.9,61,True,False,Clear,clear-night
2022-02-25 04:00:00,4,4.6,4.6,0.3,73.7,0.0,16.2,60,True,False,Clear,clear-night
2022-02-25 05:00:00,5,4.5,4.5,0.3,74.21,0.0,16.2,159,True,False,Clear,clear-night
2022-02-25 06:00:00,6,4.1,0.3,0.1,75.23,0.0,19.3,582,True,False,Clear,clear-night
2022-02-25 07:00:00,7,4.0,4.0,0.6,78.53,0.0,16.2,1547,True,False,Clear,clear-day
2022-02-25 08:00:00,8,4.5,4.5,1.0,78.05,0.0,16.2,2580,True,False,Clear,clear-day
2022-02-25 09:00:00,9,5.6,5.6,1.8,76.53,0.0,16.2,1722,True,False,Clear,clear-day
2022-02-25 10:00:00,10,8.1,8.1,1.6,63.59,0.0,17.8,1273,True,False,Clear,clear-day
2022-02-25 11:00:00,11,9.8,9.8,1.1,54.36,13.3,10.6,1386,True,False,Clear,clear-day
2022-02-25 12:00:00,12,10.3,10.3,1.1,52.92,30.0,17.8,1753,True,False,Partially cloudy,partly-cloudy-day
2022-02-25 13:00:00,13,11.0,11.0,0.4,47.69,38.8,20.9,1800,True,False,Partially cloudy,partly-cloudy-day
2022-02-25 14:00:00,14,11.1,11.1,0.1,46.69,54.7,16.2,1682,True,False,Partially cloudy,partly-cloudy-day
2022-02-25 15:00:00,15,10.3,10.3,-0.8,45.79,36.4,19.3,1824,True,False,Partially cloudy,partly-cloudy-day
2022-02-25 16:00:00,16,10.6,10.6,-0.8,44.88,66.9,17.8,2260,True,False,Partially cloudy,partly-cloudy-day
2022-02-25 17:00:00,17,9.8,9.8,-0.1,49.82,45.4,20.9,3058,True,False,Partially cloudy,partly-cloudy-day
2022-02-25 18:00:00,18,9.1,9.1,-0.3,51.49,15.1,22.4,2752,True,False,Clear,clear-night
2022-02-25 19:00:00,19,7.1,7.1,0.1,61.1,0.0,20.9,1961,True,False,Clear,clear-night
2022-02-25 20:00:00,20,5.0,5.0,-0.4,68.12,0.0,20.9,1302,True,False,Clear,clear-night
2022-02-25 21:00:00,21,4.5,4.5,0.8,76.9,0.0,12.8,932,True,False,Clear,clear-night
2022-02-25 22:00:00,22,4.6,4.6,1.0,77.5,0.0,17.8,971,True,False,Clear,clear-night
2022-02-25 23:00:00,23,3.6,3.6,0.8,81.92,0.0,17.8,735,True,False,Clear,clear-night
2022-02-26 00:00:00,0,3.6,3.6,0.6,80.76,0.0,16.2,557,False,False,Clear,clear-night
2022-02-26 01:00:00,1,2.8,2.8,0.3,83.62,0.0,17.8,515,False,False,Clear,clear-night
2022-02-26 02:00:00,2,2.1,2.1,0.1,86.61,0.0,17.8,330,False,False,Clear,clear-night
2022-02-26 03:00:00,3,1.6,1.6,0.3,91.06,0.0,17.8,209,False,False,Clear,clear-night
2022-02-26 04:00:00,4,1.5,1.5,0.6,93.67,27.9,20.9,172,False,False,Partially cloudy,partly-cloudy-night
2022-02-26 05:00:00,5,1.3,1.3,0.5,94.35,16.7,20.9,102,False,False,Clear,clear-night
2022-02-26 06:00:00,6,1.6,1.6,0.8,94.36,0.0,19.3,178,False,False,Clear,clear-night
2022-02-26 07:00:00,7,3.1,3.1,1.3,87.97,0.0,16.2,358,False,False,Clear,clear-day
2022-02-26 08:00:00,8,2.6,2.6,0.8,87.95,0.0,11.6,804,False,False,Clear,clear-day
2022-02-26 09:00:00,9,6.1,6.1,4.1,87.03,0.0,13.1,1368,False,False,Clear,clear-day
2022-02-26 10:00:00,10,8.8,8.8,4.6,74.45,14.7,12.8,2062,False,False,Rain,rain
2022-02-26 11:00:00,11,9.8,9.8,3.1,63.06,56.5,19.3,2596,False,False,Partially cloudy,partly-cloudy-day
2022-02-26 12:00:00,12,11.0,11.0,1.8,53.09,14.7,17.8,3034,False,False,Clear,clear-day
2022-02-26 13:00:00,13,11.1,11.1,1.1,50.18,39.2,15.6,3155,False,False,Partially cloudy,partly-cloudy-day
2022-02-26 14:00:00,14,10.6,10.6,0.5,49.66,27.9,15.6,3145,False,False,Partially cloudy,partly-cloudy-day
2022-02-26 15:00:00,15,11.0,11.0,0.2,47.01,0.0,17.8,2902,False,False,Clear,clear-day
2022-02-26 16:00:00,16,10.3,10.3,-1.4,44.13,0.0,22.4,2921,False,False,Clear,clear-day
2022-02-26 17:00:00,17,9.1,9.1,-3.9,39.49,0.0,22.4,2456,False,False,Clear,clear-day
2022-02-26 18:00:00,18,8.1,8.1,-1.9,49.34,0.0,22.4,1884,False,False,Clear,clear-night
2022-02-26 19:00:00,19,6.6,6.6,-0.2,61.86,0.0,22.4,1441,False,False,Clear,clear-night
2022-02-26 20:00:00,20,6.3,6.3,0.6,66.93,0.0,22.4,1034,False,False,Clear,clear-night
2022-02-26 21:00:00,21,5.6,5.6,0.3,68.75,0.0,20.9,843,False,False,Clear,clear-night
2022-02-26 22:00:00,22,5.8,5.8,0.6,69.28,0.0,22.4,865,False,False,Clear,clear-night
2022-02-26 23:00:00,23,5.6,2.7,0.5,69.76,0.0,22.4,697,False,False,Clear,clear-night
2022-02-27 00:00:00,0,5.6,2.8,0.1,67.78,0.0,22.4,625,False,False,Clear,clear-night
2022-02-27 01:00:00,1,5.3,5.3,0.3,70.18,0.0,19.3,407,False,False,Clear,clear-night
2022-02-27 02:00:00,2,5.1,5.1,-0.3,67.68,0.0,16.2,365,False,False,Clear,clear-night
2022-02-27 03:00:00,3,4.6,4.6,-0.9,67.08,0.0,19.3,185,False,False,Clear,clear-night
2022-02-27 04:00:00,4,4.1,4.1,-1.1,68.45,0.0,20.9,158,False,False,Clear,clear-night
2022-02-27 05:00:00,5,3.8,3.8,-1.0,70.94,0.0,20.9,91,False,False,Clear,clear-night
2022-02-27 06:00:00,6,3.6,0.2,-0.7,73.53,0.0,22.4,134,False,False,Clear,clear-night
2022-02-27 07:00:00,7,3.6,3.6,-0.5,74.62,0.0,20.9,225,False,False,Clear,clear-day
2022-02-27 08:00:00,8,4.0,4.0,-0.2,74.13,0.0,17.8,529,False,False,Clear,clear-day
2022-02-27 09:00:00,9,5.1,5.1,-0.3,67.65,0.0,19.3,1110,False,False,Clear,clear-day
2022-02-27 10:00:00,10,6.2,6.2,-0.3,63.11,0.0,19.3,1830,False,False,Clear,clear-day
2022-02-27 11:00:00,11,8.8,8.8,-0.4,52.13,0.0,22.4,2355,False,False,Clear,clear-day
2022-02-27 12:00:00,12,10.1,10.1,-1.2,45.39,0.0,16.2,2867,False,False,Clear,clear-day
2022-02-27 13:00:00,13,11.1,11.1,-0.9,43.41,0.0,17.8,3302,False,False,Clear,clear-day
2022-02-27 14:00:00,14,11.3,11.3,-2.6,37.53,0.0,22.4,3049,False,False,Clear,clear-day
2022-02-27 15:00:00,15,11.3,11.3,-2.8,36.99,0.0,20.9,2941,False,False,Clear,clear-day
2022-02-27 16:00:00,16,10.3,10.3,-2.1,41.62,0.0,22.4,2761,False,False,Clear,clear-day
2022-02-27 17:00:00,17,8.6,8.6,-1.4,49.46,0.0,20.9,2134,False,False,Clear,clear-day
2022-02-27 18:00:00,18,7.6,7.6,-0.9,54.93,0.0,20.9,1422,False,False,Clear,clear-night
2022-02-27 19:00:00,19,6.6,6.6,-0.6,59.68,0.0,22.4,978,False,False,Clear,clear-night
2022-02-27 20:00:00,20,6.3,6.3,0.1,64.57,0.0,20.9,724,False,False,Clear,clear-night
2022-02-27 21:00:00,21,6.3,6.3,0.6,66.94,0.0,20.9,532,False,False,Clear,clear-night
2022-02-27 22:00:00,22,6.6,6.6,0.8,66.52,0.0,22.4,446,False,False,Clear,clear-night
2022-02-27 23:00:00,23,6.5,6.5,1.0,67.96,0.0,22.4,284,False,False,Clear,clear-night
2022-02-28 00:00:00,0,6.1,3.5,0.9,68.87,0.0,22.4,183,True,False,Clear,clear-night
2022-02-28 01:00:00,1,6.8,6.8,1.8,70.52,0.0,17.8,107,True,False,Clear,clear-night
2022-02-28 02:00:00,2,6.3,6.3,1.8,72.99,34.8,17.8,68,True,False,Partially cloudy,partly-cloudy-night
2022-02-28 03:00:00,3,6.6,6.6,2.3,74.09,62.4,19.3,38,True,False,Partially cloudy,partly-cloudy-night
2022-02-28 04:00:00,4,7.3,7.3,3.1,74.74,96.2,19.3,43,True,False,Overcast,cloudy
2022-02-28 05:00:00,5,7.8,7.8,3.3,73.25,93.0,16.2,138,True,False,Overcast,cloudy
2022-02-28 06:00:00,6,8.3,6.1,3.6,71.83,93.0,16.2,696,True,False,Overcast,cloudy
2022-02-28 07:00:00,7,8.1,8.1,3.7,73.3,93.0,16.2,1878,True,False,Overcast,cloudy
2022-02-28 08:00:00,8,8.6,8.6,4.2,73.4,96.2,16.2,3130,True,False,Overcast,cloudy
2022-02-28 09:00:00,9,9.6,9.6,4.9,72.06,93.1,15.0,1788,True,False,Overcast,cloudy
2022-02-28 10:00:00,10,10.6,10.6,6.0,73.24,93.0,11.9,1218,True,False,Overcast,cloudy
2022-02-28 11:00:00,11,11.6,11.6,6.5,70.95,90.0,20.9,1160,True,False,Partially cloudy,partly-cloudy-day
2022-02-28 12:00:00,12,12.3,12.3,7.1,70.6,80.7,16.2,1308,True,False,Partially cloudy,partly-cloudy-day
2022-02-28 13:00:00,13,12.3,12.3,7.3,71.56,80.7,17.8,1388,True,False,Partially cloudy,partly-cloudy-day
2022-02-28 14:00:00,14,12.5,12.5,6.8,68.26,74.7,20.9,1229,True,False,Partially cloudy,partly-cloudy-day
2022-02-28 15:00:00,15,11.6,11.6,5.9,67.61,56.2,22.4,1432,True,False,Partially cloudy,partly-cloudy-day
2022-02-28 16:00:00,16,11.3,11.3,5.7,68.02,77.8,19.3,1862,True,False,Partially cloudy,partly-cloudy-day
2022-02-28 17:00:00,17,11.1,11.1,6.8,74.85,96.9,19.3,2966,True,False,Overcast,cloudy
2022-02-28 18:00:00,18,11.3,11.3,7.2,75.44,96.9,14.0,2552,True,False,Overcast,cloudy
2022-02-28 19:00:00,19,10.3,10.3,8.0,85.67,87.6,7.3,1285,True,False,Partially cloudy,partly-cloudy-night
2022-02-28 20:00:00,20,9.8,9.8,8.3,90.41,80.7,6.8,703,True,False,"Rain, Partially cloudy",rain
2022-02-28 21:00:00,21,9.6,9.6,8.7,93.52,93.0,6.8,507,True,False,"Rain, Overcast",rain
2022-02-28 22:00:00,22,9.6,9.6,9.1,96.68,96.2,6.1,381,True,False,"Rain, Overcast",rain
2022-02-28 23:00:00,23,9.8,9.8,9.1,95.41,96.2,6.2,233,True,False,"Rain, Overcast",rain
